4002,31.130442,121.425372,0.0,0.4,4500,816,1994,150.0,13,35
4003,31.186257,121.394641,1.0,5.0,6541,16,1998,16.0,38,64
4004,31.164590000000004,121.371177,0.0,0.6,150000,800,1996,57.0,15,30
4005,31.182321,121.354818,0.0,0.5,36000,868,2000,120.0,12,35
4007,31.180182000000002,121.397327,0.0,1.0,70000,630,1998,125.0,12,46
4008,31.185839,121.40343500000002,0.0,0.8,3500,420,1998,50.0,11,20
4011,31.127678999999997,121.425421,0.0,0.7,35000,381,2004,50.0,17,35
4012,31.132375,121.40181499999998,0.0,1.5,100000,888,1998,150.0,14,50
4013,31.043189,121.47337900000001,0.0,0.8,12000,1380,2003,670.0,145,40
4015,31.142139,121.37011799999999,0.0,2.3,20000,392,2005,287.0,17,55
4016,31.021788,121.43743400000001,0.0,1.1,8665,90,2000,50.0,16,35
4049,31.15609000000001,121.370741,0.0,1.2,60000,308,2007,388.0,16,40
4050,31.037941999999997,121.37706000000001,0.0,0.3,20000,2042,1995,240.0,18,40
4052,31.1637,121.355974,0.0,0.8,27000,112,2008,80.0,15,30
4055,31.103672999999997,121.39777600000001,0.0,0.9,200000,1200,2005,360.0,21,40
4056,31.188143,121.373521,0.0,1.0,60000,500,1995,200.0,2,35
4061,31.120209999999997,121.38626299999999,0.0,1.0,44200,520,1994,100.0,18,30
4063,31.157745000000002,121.349719,0.0,0.5,20000,144,1998,26.0,13,35
4065,31.130640999999997,121.41540400000001,0.0,0.5,350,450,1998,50.0,18,35
4066,31.015815000000003,121.40938799999999,0.0,0.3,2000,650,1996,120.0,18,35
4067,31.110951,121.37576499999999,0.0,0.5,3000,597,1994,100.0,15,36
4068,31.118917,121.42926499999999,0.0,0.54,18000,600,2002,115.0,19,40
4069,31.166142999999998,121.35556299999999,0.0,0.8,60000,186,1995,59.0,15,40
4071,31.137622999999998,121.413643,0.0,1.5,170000,1832,2002,428.0,22,50
4072,31.134059000000004,121.392423,0.0,0.8,55000,320,2002,200.0,18,41
4073,31.133767,121.38561299999999,0.0,1.0,3500,1200,1999,350.0,2,30
4074,31.12101,121.43029299999999,0.0,1.0,3000,620,1998,23.0,2,40
4077,31.149378000000002,121.358248,0.0,2.0,100000,423,2004,128.0,93,40
4079,31.126174,121.38221100000001,0.0,0.35,2300,230,1994,87.0,2,40
4080,31.160228999999998,121.40033600000001,0.0,1.0,33000,210,2003,64.0,15,37
4081,31.132026,121.39785900000001,0.0,0.6,300000,696,1998,120.0,18,30
4082,31.045536,121.416652,0.0,0.9,42500,300,2006,129.0,18,40
4084,31.104564,121.39448300000001,0.0,1.0,125000,326,2005,163.0,22,35
4088,31.132929999999998,121.416719,0.0,0.44,14000,320,1996,35.0,2,30
4089,31.119034999999997,121.39194099999999,0.0,1.5,56320,200,2001,190.0,256,37
4153,31.141639,121.41098799999999,0.0,3.9,185106,126,1997,263.0,2,50
4154,31.141104,121.387095,1.0,1.6,8000,150,2007,150.0,57,45
4156,31.152240999999997,121.36016599999999,0.0,1.5,11976,96,2009,96.0,18,35
4158,31.164406,121.354118,0.0,0.8,80000,426,1998,57.0,136,36
4160,31.151715999999997,121.353426,0.0,1.5,74346,103,2008,300.0,165,35
4163,31.108814000000002,121.381723,0.0,0.5,1300,100,1995,50.0,15,33
4165,31.181564,121.369018,0.0,0.8,2000,1128,1996,200.0,12,35
4168,31.111493,121.380358,0.0,0.35,1500,100,1984,11.0,16,30
4169,31.108204999999998,121.381809,0.0,0.5,1500,60,1998,50.0,16,33
4175,31.181915999999998,121.39941200000001,0.0,0.45,6000,192,1988,120.0,189,35
4176,31.158579,121.355248,0.0,1.2,8000,359,2000,62.0,13,40
4182,31.112861,121.377691,0.0,0.55,20000,597,1989,150.0,13,30
4184,31.139308000000003,121.38975,0.0,1.1,100000,212,2008,120.0,1,50
4187,31.105666999999997,121.375252,0.0,0.8,5000,36,1997,36.0,12,26
4192,31.185638,121.39872700000001,0.0,0.4,60000,600,1990,80.0,18,30
4193,31.101744,121.381736,0.0,1.0,242000,432,1996,120.0,2,38
4198,31.153853,121.360413,0.0,1.2,40000,462,1998,16.0,15,30
4199,31.183441,121.36400900000001,0.0,0.4,5000,236,1995,80.0,14,30
4200,31.115428,121.38411799999999,0.0,1.5,30000,220,2001,150.0,11,35
4202,31.164554,121.366194,0.0,0.8,61019,600,2000,84.0,15,35
4204,31.07175100000001,121.40091299999999,0.0,0.8,26000,530,2001,100.0,162,35
4207,31.097732,121.39223899999999,0.0,0.8,25230,237,2000,150.0,143,40
4208,31.187721999999997,121.400282,0.0,0.7,1500,500,1985,100.0,12,35
4209,31.094015000000002,121.39003000000001,0.0,0.52,14000,200,1999,70.0,15,40
4210,31.190974,121.418038,0.0,1.0,40000,100,1997,20.0,15,27
4211,31.020024,121.421702,0.0,0.6,33000,460,2001,120.0,143,40
4212,31.191974,121.37541100000001,0.0,0.6,8900,456,1995,120.0,18,35
4214,31.21043,121.30408500000001,0.0,1.0,350000,840,2000,160.0,15,36
4217,31.147387,121.364724,0.0,2.4,250000,243,2002,90.0,16,40
4220,31.134656,121.391001,0.0,0.6,43000,640,1999,85.0,2,30
4222,31.114673,121.373531,0.0,0.8,5000,1152,1993,300.0,13,40
4224,31.143459999999997,121.41817900000001,0.0,0.8,508500,50,2002,10.0,2,40
4228,31.157072999999997,121.35673100000001,0.0,0.5,50000,423,1996,46.0,2,40
4230,31.136692,121.417702,0.0,0.8,508500,260,1994,30.0,19,35
4232,31.19138,121.37428700000001,0.0,0.8,40000,460,2002,120.0,18,35
4233,31.107954,121.3743,0.0,1.0,25000,3340,2002,60.0,17,35
4236,31.186688,121.375026,0.0,0.5,2000,72,2001,40.0,14,40
4239,31.163396999999996,121.358829,0.0,0.7,50000,364,2008,43.0,12,30
4241,31.1069,121.393529,0.0,1.4,29800,216,1998,50.0,27,30
4242,31.16106,121.409706,0.0,0.43,39800,840,2000,180.0,12,30
4244,31.160852000000002,121.348129,0.0,0.8,70000,346,1999,24.0,15,35
4245,31.190139000000002,121.3724,0.0,1.2,8542,456,2000,150.0,18,38
4246,31.149471000000002,121.40804399999999,0.0,0.56,4500,630,1995,200.0,15,40
4247,31.149997999999997,121.414897,0.0,0.8,110000,1080,1996,70.0,13,35
4248,31.147726000000002,121.40878300000001,0.0,0.5,4000,243,1995,42.0,15,30
4250,31.184488,121.398595,0.0,1.7,4000,216,1999,26.0,2,37
4252,31.148453000000003,121.410402,0.0,0.6,4000,243,1998,25.0,2,30
4256,31.152934000000002,121.370044,0.0,0.8,50000,184,1997,20.0,15,30
4257,31.140744,121.37110600000001,0.0,1.2,100000,342,1997,100.0,15,35
4258,31.013484000000002,121.409132,0.0,1.2,120000,1000,2000,250.0,13,40
4261,31.092309000000004,121.409424,0.0,1.7,20000,99,2004,99.0,9,36
4262,31.14504,121.395671,0.0,0.8,10000,320,1997,200.0,13,25
4264,31.138252,121.389301,0.0,0.5,7200,520,1996,130.0,18,35
4272,31.020656,121.402977,0.0,0.8,33744,200,2001,160.0,14,35
4273,31.07357,121.402037,0.0,0.8,30000,480,2004,130.0,143,40
4274,31.186377,121.373769,0.0,1.0,32000,652,2003,60.0,25,35
4275,31.163365000000002,121.355061,0.0,0.8,60000,324,1997,150.0,15,30
4278,31.160505999999998,121.37832399999999,0.0,1.9,57400,391,2004,200.0,6,40
4279,31.182852,121.356222,0.0,1.35,11843,87,2005,64.0,148,40
4280,31.011985,121.409976,0.0,1.6,7700,62,2009,150.0,14,35
4283,31.129553,121.43190600000001,0.0,1.75,17452,300,2003,35.0,204,30
4284,31.191121999999996,121.38716699999999,0.0,1.0,8600,500,1998,98.0,14,35
4285,31.111914000000002,121.37177,0.0,1.2,5500,486,2003,200.0,16,33
4286,31.111421000000004,121.386316,0.0,0.5,8000,1120,2000,200.0,16,40
4358,31.214756,121.323598,0.0,2.8,410000,393,2016,472.0,8,40
4360,31.195596999999996,121.398564,0.0,3.8,192000,1125,1999,300.0,147,60
4362,31.09944500000001,121.44008600000001,0.0,0.6,64144,574,2012,414.0,134,26
4364,31.194285999999998,121.410468,0.0,0.75,53033,570,2013,600.0,18,30
4365,31.224927,121.334483,0.0,0.8,4375,46,2005,20.0,12,36
4367,31.172107,121.374472,1.0,4.0,64733,226,2010,11.0,8,35
4372,31.160453000000004,121.34636100000002,0.0,1.75,14696,368,2004,150.0,12,40
4374,31.177595,121.35705,0.0,1.8,3680,260,1995,178.0,16,30
4375,31.127744,121.384316,0.0,0.5,38640,560,1994,100.0,18,30
4376,31.01008,121.42033799999999,0.0,1.2,3000,800,2000,300.0,13,40
4379,31.108881,121.377571,0.0,0.45,13000,126,2000,150.0,15,35
4380,31.17853,121.35128700000001,0.0,0.4,6000,688,1995,50.0,1,30
4381,31.071531,121.405649,0.0,1.35,1500,36,1995,100.0,12,20
4386,31.17618,121.361581,0.0,0.85,30000,560,1995,100.0,15,20
4388,31.11224600000001,121.382512,0.0,1.5,120000,856,2002,250.0,186,40
4390,31.183867,121.399708,0.0,2.0,37000,546,2003,85.0,17,40
4393,31.127765000000004,121.42873999999999,0.0,0.85,20000,150,1988,120.0,108,45
4394,31.14599500000001,121.36618500000002,0.0,0.6,47000,588,1994,180.0,18,30
4395,31.233168,121.334181,0.0,0.6,500,950,2012,200.0,15,35
4396,31.188603999999998,121.408698,0.0,1.5,210000,2137,2004,562.0,179,40
4398,31.173458,121.355752,0.0,0.45,3000,200,1998,200.0,13,32
4507,31.335413,121.432253,0.0,1.3,18000,386,2014,125.0,2,35
4508,31.410974,121.353848,0.0,4.5,118861,596,2013,549.0,25,30
4509,31.471413000000002,121.35593600000001,0.0,1.97,115865,1274,2013,936.0,18,35
4510,31.355577,121.38124099999999,0.0,0.8,2000,300,2005,100.0,13,35
4512,31.354585999999998,121.405484,0.0,0.65,21000,23,2011,106.0,23,39
4513,31.366671999999998,121.43741399999999,0.0,1.6,58000,379,1999,187.0,13,40
4515,31.411012,121.490577,0.0,0.5,85000,850,1985,670.0,12,25
4516,31.342201,121.45241899999999,0.0,0.5,37200,630,1995,80.0,28,43
4517,31.335757,121.45789599999999,0.0,0.4,43500,778,1994,130.0,17,25
4518,31.328899,121.49553999999999,0.0,0.65,29000,360,1994,120.0,22,30
4537,31.413760999999997,121.374995,1.0,4.0,112000,500,2017,500.0,101,50
4539,31.374446999999996,121.458316,0.0,2.27,122113,136,2012,691.0,18,40
4541,31.390741,121.506933,0.0,1.8,28472,294,2008,200.0,16,36
4543,31.325645,121.49883700000001,0.0,0.6,32000,140,2007,198.0,2,41
4545,31.406236,121.498876,0.0,0.4,36000,120,1999,50.0,17,24
4548,31.346938,121.447442,0.0,0.6,37500,560,1995,66.0,19,26
4549,31.397195,121.50796399999999,0.0,0.4,34500,630,1994,300.0,18,35
4553,31.338601,121.45272299999999,0.0,0.6,76000,630,1998,180.0,15,28
4554,31.291478,121.42688500000001,0.0,1.66,90000,660,1996,40.0,11,40
4555,31.332617,121.438749,0.0,0.55,110000,1104,2004,300.0,14,45
4556,31.391123999999998,121.44206299999999,0.0,1.86,87800,688,2006,292.0,109,50
4557,31.320636,121.488975,0.0,1.75,117000,1000,2006,400.0,205,37
4558,31.364887,121.387424,0.0,1.28,107000,883,2007,568.0,13,45
4583,31.332627000000002,121.477294,0.0,3.8,146928,833,2016,833.0,2,36
4585,31.412549,121.359482,1.0,2.2,85000,452,2012,1.0,8,40
4586,31.434712,121.416274,0.0,1.8,89000,871,2014,300.0,14,40
4587,31.313407,121.392804,0.0,2.03,35710,380,2014,298.0,15,35
4589,31.37665100000001,121.440859,0.0,0.8,75739,982,2011,866.0,2,35
4591,31.409431,121.357184,0.0,1.9,36000,257,2012,300.0,12,35
4592,31.41404600000001,121.366343,0.0,2.08,199469,1344,2016,968.0,119,40
4600,31.35766,121.392955,0.0,1.9,126371,1116,2010,21.0,12,35
4601,31.361328000000004,121.42005900000001,0.0,1.2,100680,650,2006,130.0,2,39
4602,31.314453999999998,121.416839,0.0,0.65,10000,1000,1996,62.0,168,35
4603,31.339260999999997,121.451035,0.0,0.8,28000,750,1992,187.0,18,42
4604,31.329084,121.46690500000001,0.0,0.8,14711,320,1999,187.0,152,35
4605,31.404525,121.500351,0.0,1.0,120000,2250,1999,120.0,14,40
4606,31.351043,121.494202,0.0,0.3,37000,430,1994,80.0,17,30
4608,31.387309000000002,121.50048799999999,0.0,0.8,12000,2100,1987,320.0,12,20
4609,31.340353999999998,121.45766,0.0,0.8,4000,1600,1996,160.0,2,38
4611,31.427169,121.35296899999999,0.0,0.5,52400,650,1995,198.0,2,47
4613,31.396646999999998,121.494425,0.0,1.5,100000,795,2003,800.0,14,40
4614,31.338855,121.47836399999998,0.0,1.2,34000,350,2006,300.0,13,49
4615,31.37725,121.443809,0.0,1.2,86800,650,2005,125.0,118,51
4616,31.341728999999997,121.482929,0.0,0.6,45000,7086,1994,128.0,15,35
4617,31.412233,121.43559199999999,0.0,1.8,82500,598,2005,200.0,18,50
4619,31.412215000000003,121.431299,0.0,0.8,80000,756,2005,300.0,16,50
4620,31.340864,121.43623600000001,0.0,0.55,104867,1064,2007,640.0,15,40
4623,31.362880999999998,121.42418899999998,0.0,1.2,110000,815,2011,798.0,13,41
4624,31.373346999999995,121.441578,0.0,1.35,80000,450,2005,550.0,13,41
4625,31.284113,121.414596,0.0,0.95,110000,900,2004,189.0,16,41
4626,31.324564000000002,121.481453,0.0,1.46,400000,3700,2014,955.0,189,48
4695,31.404983,121.372972,1.0,4.3,11,283,2015,600.0,6,50
4700,31.487910999999997,121.33913000000001,0.0,2.2,91899,592,2014,516.0,13,41
4706,31.336090000000002,121.46547199999999,0.0,0.6,20000,620,1996,32.0,12,28
4708,31.359624,121.372881,0.0,0.5,109108,1421,2005,130.0,18,35
4709,31.430302,121.418406,0.0,1.79,102145,905,2012,680.0,1,55
4710,31.312452,121.387895,0.0,0.5,58202,332,2011,216.0,15,40
4711,31.340142999999998,121.433706,0.0,3.2,800000,752,2012,683.0,156,35
4717,31.33317000000001,121.45334799999999,0.0,0.75,1000,260,1998,280.0,17,40
4718,31.395124,121.502925,0.0,0.5,25200,260,1996,135.0,17,30
4723,31.411339,121.35543200000001,0.0,3.0,94298,740,2009,740.0,12,35
4729,31.354589,121.507754,0.0,1.7,28894,187,2007,170.0,198,36
4730,31.416816999999998,121.494873,0.0,0.6,900,500,2000,21.0,2,25
4732,31.314428000000003,121.404126,0.0,0.65,57200,646,2009,158.0,12,39
4733,31.351128999999997,121.37038799999999,0.0,1.18,164000,560,2007,200.0,14,37
4734,31.32612,121.488556,0.0,0.8,90000,860,1994,800.0,14,35
4735,31.356672999999997,121.388398,0.0,1.5,8545,850,2006,300.0,16,35
4736,31.335440999999996,121.48006299999999,0.0,0.85,23392,1400,2004,152.0,11,48
4737,31.330699,121.44156699999999,0.0,0.6,28540,390,1997,70.0,15,37
4739,31.347759000000003,121.459699,0.0,0.4,42500,650,1996,120.0,18,35
4740,31.362122999999997,121.41479,0.0,1.0,107877,1480,2004,420.0,2,39
4741,31.333489,121.443712,0.0,0.4,26000,560,1996,150.0,15,34
4742,31.420477,121.355802,0.0,3.12,19850,425,1996,135.0,2,30
4743,31.33891,121.466399,0.0,0.5,26300,630,1997,99.0,18,25
4744,31.344877,121.45971399999999,0.0,0.6,8545,750,1988,75.0,275,35
4745,31.373915000000004,121.44343300000001,0.0,1.6,20000,800,2005,178.0,16,42
4748,31.41335,121.50376299999999,0.0,1.2,35000,410,2003,270.0,19,40
4749,31.399093,121.50315,0.0,0.7,79000,773,1997,360.0,15,25
4751,31.403425,121.496023,0.0,1.5,100000,1257,2003,397.0,15,35
4752,31.292461,121.417243,0.0,0.6,45000,690,1998,60.0,13,40
4753,31.356995,121.41172900000001,0.0,0.3,385000,960,2000,400.0,124,35
4755,31.377058,121.49591699999999,0.0,1.2,45120,850,1997,208.0,18,48
4757,31.333395,121.468198,0.0,0.75,14000,1200,2003,800.0,16,36
4758,31.335105,121.45563500000002,0.0,0.4,50000,408,1999,80.0,2,39
4759,31.316231,121.40918500000001,0.0,0.73,45000,1200,2006,250.0,175,40
4761,31.376573999999998,121.439279,0.0,0.5,70000,960,2000,100.0,13,28
4762,31.401371,121.50128400000001,0.0,0.9,79000,780,1998,320.0,13,25
4764,31.411143,121.44019899999999,0.0,0.6,15000,1500,2003,210.0,18,30
4765,31.34818,121.500078,0.0,0.6,90000,1044,2002,150.0,15,40
4766,31.318640999999996,121.41281399999998,0.0,0.8,68000,604,2006,350.0,152,35
4768,31.323534999999996,121.38348300000001,0.0,1.2,70000,531,2005,280.0,169,35
4769,31.327672999999997,121.448127,0.0,0.6,73000,850,2005,202.0,18,35
4770,31.345238000000002,121.496742,0.0,1.5,80000,944,2001,100.0,14,40
4772,31.375086,121.49603,0.0,0.6,60000,125,2006,90.0,25,35
4773,31.350632,121.43378500000001,0.0,0.6,100000,900,2004,100.0,2,40
4774,31.412583,121.438337,0.0,0.5,64000,312,2004,60.0,134,40
4775,31.280088,121.42478799999999,0.0,0.5,116840,584,2001,450.0,13,41
4776,31.283043,121.419197,0.0,0.9,93000,2400,2005,450.0,18,40
4777,31.277301,121.430181,0.0,1.2,25000,1356,2003,260.0,12,40
4778,31.32718,121.450061,0.0,0.55,30000,370,2001,800.0,16,30
4875,31.396337,121.44486299999998,0.0,2.7,170000,276,2015,301.0,2,30
4884,31.287021999999997,121.429328,0.0,0.95,12000,2600,1996,430.0,18,35
4885,31.367546,121.41333,0.0,2.8,41086,532,2015,205.0,2,35
4888,31.313067999999998,121.39664599999999,0.0,2.6,80978,622,2014,454.0,2,45
4893,31.343123,121.494927,0.0,1.4,77000,612,2004,140.0,167,36
4900,31.299474,121.41671299999999,0.0,1.3,53204,626,2013,150.0,108,40
4905,31.357260999999998,121.39131200000001,0.0,2.8,16000,187,2015,67.0,25,35
4906,31.345986,121.36016000000001,0.0,1.99,33895,301,2012,163.0,15,30
4908,31.334119,121.48524099999999,0.0,1.8,78000,650,2013,390.0,16,38
4909,31.431161,121.42115700000001,0.0,1.8,108700,970,2012,715.0,114,45
4910,31.453638,121.4107,0.0,1.9,117000,886,2012,653.0,123,40
4911,31.456642,121.403218,0.0,2.9,124432,230,2012,89.0,137,50
4914,31.319290000000002,121.357478,0.0,1.5,350000,2000,2012,600.0,245,40
4921,31.351211,121.40604599999999,0.0,0.4,7493,59,2008,40.0,2,43
4923,31.330154999999998,121.41473500000001,0.0,0.55,65000,5210,2008,300.0,12,35
4924,31.415366,121.35580300000001,0.0,0.8,36450,750,1995,650.0,15,27
4926,31.421896000000004,121.35484,0.0,0.5,12000,560,1988,113.0,18,30
4927,31.400351,121.492703,0.0,5.0,32178,57,2005,57.0,37,50
4928,31.33164600000001,121.481954,0.0,1.1,103949,1152,2008,145.0,22,47
4931,31.375195,121.498846,0.0,0.5,37000,650,1993,138.0,2,43
4932,31.352268,121.49315,0.0,0.65,37520,600,1956,370.0,17,20
4934,31.317832,121.49921699999999,0.0,0.3,1020,630,1990,280.0,18,32
4935,31.34013400000001,121.460575,0.0,0.9,98500,2000,1995,185.0,2,25
4938,31.358913,121.39828200000001,0.0,1.5,85000,650,2007,120.0,18,42
4939,31.327285999999997,121.480989,0.0,1.65,46000,611,2008,200.0,29,36
4941,31.406088,121.49783500000001,0.0,0.5,72000,1200,1996,360.0,13,25
4943,31.334112,121.456977,0.0,0.95,42000,384,2001,178.0,2,41
4944,31.384916999999998,121.440197,0.0,1.5,100000,560,2008,300.0,133,40
4945,31.339004,121.46043200000001,0.0,0.95,4500,48,2002,20.0,2,30
4947,31.386002,121.499901,0.0,0.6,26050,750,1991,258.0,2,45
4948,31.351653000000002,121.452526,0.0,0.6,5000,650,2004,96.0,14,35
4950,31.402519,121.50533600000001,0.0,0.9,65000,580,2005,365.0,18,30
4952,31.398149,121.45313,0.0,1.3,8545,811,2009,602.0,14,40
4953,31.33762,121.463305,0.0,0.4,26000,360,2002,198.0,2,39
4956,31.322846999999996,121.38715,0.0,0.8,100000,365,1999,80.0,14,35
4957,31.308202,121.432775,0.0,0.65,55000,650,2000,375.0,15,40
4959,31.410721999999996,121.502279,0.0,1.2,45000,900,1992,300.0,17,35
4960,31.338759999999997,121.465978,0.0,0.6,28966,100,1998,185.0,2,48
4961,31.34235300000001,121.480775,0.0,0.5,30000,300,2000,150.0,13,35
4962,31.329802,121.46115800000001,0.0,0.4,36500,420,1999,178.0,12,20
4964,31.333528,121.461487,0.0,0.5,180000,800,2002,100.0,16,50
4965,31.354407000000002,121.437937,0.0,0.6,142000,1200,2006,400.0,136,36
4967,31.348470000000002,121.449642,0.0,0.4,69000,660,1994,88.0,18,26
4969,31.316933000000002,121.386728,0.0,0.4,3487,700,1998,560.0,13,40
4970,31.376079999999998,121.498501,0.0,0.5,46000,720,1990,125.0,2,47
4971,31.331823999999997,121.456259,0.0,1.1,106000,768,2006,248.0,18,43
4972,31.331959,121.445125,0.0,0.45,100000,800,2004,100.0,2,30
4975,31.333505,121.462236,0.0,1.2,14892,102,2002,138.0,155,35
4976,31.374315999999997,121.494277,0.0,0.4,21300,360,2002,158.0,2,39
4978,31.406654999999997,121.491427,0.0,1.2,28000,490,2001,220.0,14,35
4979,31.318637,121.388783,0.0,0.85,12000,586,2001,157.0,19,42
4980,31.343721999999996,121.48459299999999,0.0,1.2,60000,400,2003,150.0,2,35
4981,31.318528999999998,121.501107,0.0,0.8,70000,1000,1997,400.0,18,36
4983,31.32493,121.49301000000001,0.0,0.45,51000,396,2002,300.0,175,58
4984,31.291755,121.42333700000002,0.0,1.6,91487,1956,2000,800.0,163,42
4985,31.340823999999998,121.492498,0.0,0.6,33147,312,2003,28.0,125,40
4986,31.41828,121.500178,0.0,1.2,5000,588,2003,300.0,14,45
4987,31.416165999999997,121.433198,0.0,1.23,90000,520,2004,341.0,12,41
4988,31.31307,121.407845,0.0,0.65,40000,816,2001,78.0,19,30
4989,31.286040999999997,121.421324,0.0,1.2,68000,1140,2000,200.0,17,35
4990,31.328371,121.45371200000001,0.0,0.95,45000,378,1997,60.0,23,40
4991,31.404721999999996,121.497557,0.0,1.5,64000,650,2004,168.0,2,48
4993,31.292043,121.418631,0.0,0.6,23435,7566,1997,80.0,135,23
4994,31.396023,121.493771,0.0,0.8,51000,452,2002,203.0,158,40
4996,31.332896,121.46922099999999,0.0,0.8,100000,1344,2003,500.0,14,40
4997,31.377083000000002,121.503227,0.0,1.2,50000,865,2002,150.0,177,35
5000,31.385872999999997,121.50423799999999,0.0,1.2,13950,420,2003,320.0,25,30
5001,31.350031,121.407747,0.0,0.6,100000,500,1995,200.0,15,30
5006,31.274881,121.429147,0.0,0.5,75000,600,2003,200.0,22,38
5007,31.28565,121.416175,0.0,1.2,54000,1080,2002,500.0,14,40
5009,31.320044,121.391221,0.0,0.7,36000,813,2004,450.0,16,37
5010,31.348828,121.488147,0.0,1.35,80000,2000,2006,330.0,165,40
5011,31.375031,121.440221,0.0,2.1,84000,700,2007,600.0,18,50
5012,31.347576,121.496779,0.0,1.05,70000,568,2006,230.0,14,43
5016,31.381311,121.49711699999999,0.0,0.8,37500,776,1992,135.0,2,39
5019,31.317090000000004,121.40935800000001,0.0,0.81,15000,622,2006,163.0,15,41
5020,31.323558000000002,121.385405,0.0,0.7,179765,650,1996,80.0,105,40
5023,31.396224,121.496025,0.0,1.2,13950,120,2007,120.0,25,30
5024,31.361124,121.420699,0.0,1.2,30000,1016,2006,510.0,143,43
5025,31.340176,121.452603,0.0,1.39,21100,138,2005,58.0,23,36
5026,31.316368,121.416195,0.0,0.74,83000,1140,2003,130.0,13,30
5028,31.350161,121.45168999999999,0.0,0.5,76000,670,1995,96.0,13,24
5029,31.278245000000002,121.425173,0.0,0.9,32000,730,1998,675.0,13,35
5071,31.351825,121.498319,0.0,3.0,11815,169,2005,31.0,2,45
5072,31.404509,121.505772,0.0,1.0,53000,360,2003,185.0,167,35
5083,31.417765999999997,121.500892,0.0,0.8,43000,650,2003,350.0,15,35
5094,31.351965000000003,121.50551499999999,0.0,1.2,12000,658,1999,14.0,15,28
