4002,31.130442,121.425372,0.0,0.4,4500,816,1994,150.0,13,35
5095,31.420794,121.42924199999999,0.0,0.5,209383,1566,1994,780.0,13,22
5096,31.494932000000002,121.33870800000001,0.0,1.2,450000,850,1998,560.0,17,25
5097,31.27918,121.43046000000001,0.0,0.95,180,144,1996,165.0,2,47
5098,31.403384999999997,121.490431,0.0,1.2,23000,450,2004,336.0,32,30
5099,31.400332000000002,121.506956,0.0,0.6,98000,890,1993,400.0,17,30
5100,31.337374,121.448986,0.0,0.6,12537,96,2003,96.0,34,38
5110,31.322283000000002,121.493995,0.0,0.5,1832,2480,1995,130.0,18,45
5111,31.402092,121.511277,0.0,1.3,52739,750,2002,450.0,17,40
5115,31.397658000000003,121.512098,0.0,0.8,34500,720,2003,178.0,12,42
5116,31.293923,121.427729,0.0,0.6,50000,600,2000,120.0,2,31
5117,31.412112,121.46960800000001,0.0,0.5,120000,1139,2004,368.0,11,46
5118,31.412803999999998,121.43441299999999,0.0,1.2,61000,514,2004,200.0,132,44
5119,31.318496000000003,121.49295500000001,0.0,0.65,12949,117,2006,60.0,215,35
5144,31.387472,121.50676999999999,0.0,0.7,37000,580,1995,135.0,18,34
5146,31.314115,121.417677,0.0,0.45,37500,750,1996,158.0,2,38
5152,31.402519,121.460967,0.0,0.8,135000,6000,2013,154.0,2,35
5155,31.335067,121.464619,0.0,0.72,1000,250,2001,40.0,2,35
5157,31.297313,121.421268,0.0,1.3,100000,645,2004,800.0,9,35
5158,31.405528000000004,121.50248500000001,0.0,1.0,77000,675,1998,450.0,14,28
5160,31.375834,121.447787,0.0,0.6,95000,480,2003,80.0,15,30
5161,31.317359999999997,121.38915300000001,0.0,0.45,6500000,986,1997,400.0,168,35
5162,31.352878000000004,121.502801,0.0,0.6,32390,1800,2002,50.0,15,35
5165,31.409789,121.49913600000001,0.0,1.0,92000,1550,1996,680.0,17,30
5166,31.41273,121.501729,0.0,0.3,125000,1785,1994,185.0,12,35
5167,31.408590000000004,121.48746000000001,0.0,0.3,120000,1200,2000,750.0,8,24
5168,31.409329999999997,121.43533400000001,0.0,1.35,58012,580,2006,50.0,18,42
5169,31.407645000000002,121.36933,1.0,2.8,50000,260,2007,260.0,6,50
5170,31.275519,121.42641699999999,0.0,1.5,100000,572,2006,270.0,333,40
5206,31.421576,121.35376799999999,0.0,0.5,25600,192,1988,48.0,15,35
5207,31.376989000000002,121.457228,0.0,1.25,370000,1640,2003,172.0,21,38
5212,31.307999,121.42904899999999,0.0,0.65,42700,950,2008,550.0,15,28
5214,31.356159,121.39903799999999,1.0,2.5,80000,186,2009,186.0,67,45
5215,31.396860999999998,121.430676,0.0,2.2,200000,386,2010,760.0,32,50
5217,31.395761,121.506971,0.0,0.4,39000,250,1999,145.0,14,25
5220,31.375069,121.49351899999999,0.0,0.5,21070,375,1995,138.0,2,42
5221,31.361556,121.380948,0.0,0.55,2500,300,2010,35.0,2,49
5222,31.417677,121.439742,0.0,0.6,63,2100,1996,132.0,2,47
5223,31.384588,121.500997,0.0,1.5,47000,310,2001,207.0,15,25
5224,31.412754999999997,121.43308300000001,0.0,0.55,34500,760,1997,164.0,2,35
5228,31.420766999999998,121.437703,0.0,0.6,25320,750,1990,300.0,18,30
5229,31.425917,121.43494399999999,0.0,1.23,42650,750,1987,169.0,2,49
5230,31.424009,121.43205900000001,0.0,0.6,6521,543,1994,145.0,2,47
5231,31.351282,121.499225,0.0,1.2,27580,850,1983,184.0,18,30
5233,31.41425,121.496101,0.0,0.5,90000,640,1994,320.0,1,24
5234,31.424191999999998,121.433982,0.0,1.23,100000,178,1993,178.0,18,47
5235,31.395557,121.37240600000001,0.0,0.8,35000,750,2006,360.0,15,25
5239,31.34913,121.44530800000001,0.0,0.71,56000,1008,2004,198.0,18,40
5241,31.41705,121.49306299999999,0.0,0.4,26450,450,1991,198.0,2,37
5242,31.411440999999996,121.498148,0.0,0.8,79000,985,1991,350.0,15,25
5243,31.339667,121.46833000000001,0.0,0.5,60000,380,1998,85.0,145,36
5244,31.34345900000001,121.451426,0.0,1.6,15000,137,1996,35.0,138,30
5246,31.421568,121.43194199999999,0.0,0.5,51000,960,1992,500.0,3,28
5250,31.397717999999998,121.50619099999999,0.0,0.6,34650,1250,1989,148.0,18,43
5251,31.416286,121.43988200000001,0.0,0.4,28560,860,1995,400.0,18,25
5253,31.430446000000003,121.356576,0.0,1.05,61000,627,2009,520.0,12,26
5254,31.320078999999996,121.38063000000001,0.0,1.0,8545,664,2004,600.0,13,40
5256,31.41985,121.434455,0.0,0.6,39000,530,1993,470.0,2,30
5257,31.396278999999996,121.496524,0.0,0.7,32000,120,1998,50.0,16,25
5258,31.401329999999998,121.509803,0.0,1.6,120000,790,2009,375.0,13,25
5262,31.40901400000001,121.48484499999999,0.0,0.3,92000,900,1991,685.0,12,23
5263,31.327809000000002,121.467479,0.0,1.5,52600,870,1995,380.0,18,25
5265,31.291923999999998,121.429402,0.0,0.8,39000,328,2000,350.0,2,40
5266,31.389613,121.36816999999999,0.0,2.9,25600,620,1991,190.0,2,38
5267,31.322371999999998,121.38883100000001,0.0,0.6,100000,120,1998,80.0,23,37
5268,31.319247999999998,121.49326,0.0,1.0,26000,220,1997,80.0,21,36
5272,31.278776,121.42555300000001,0.0,0.72,2000,396,2000,145.0,2,30
5274,31.314155,121.38399,0.0,1.0,90000,690,2008,300.0,14,45
5275,31.3832,121.503739,0.0,0.85,25500,420,1988,200.0,18,25
5276,31.342928000000004,121.465502,0.0,0.6,20000,580,1992,50.0,2,30
5277,31.292628000000004,121.41823000000001,0.0,0.45,27000,208,2003,60.0,18,43
5278,31.349359000000003,121.49103999999998,0.0,0.4,10000,98,2002,100.0,141,40
5280,31.354316999999998,121.49708500000001,0.0,0.6,8000,385,1990,18.0,18,28
5281,31.424865999999998,121.420331,0.0,0.9,31200,630,1979,178.0,2,49
5282,31.356683,121.505253,0.0,1.24,8000,785,1995,38.0,15,30
5284,31.403941999999997,121.49285400000001,0.0,0.8,79000,350,1999,300.0,23,30
5285,31.419228999999998,121.440297,0.0,0.5,270000,300,1995,169.0,13,46
5286,31.279355,121.427549,0.0,0.6,1204,312,1990,168.0,2,40
5287,31.413190000000004,121.497681,0.0,0.8,42000,680,1987,172.0,18,40
5289,31.30592,121.39303799999999,0.0,0.95,25500,385,1999,135.0,18,30
5290,31.414866999999997,121.49705800000001,0.0,0.6,95000,830,2001,420.0,15,25
5292,31.413866,121.49824299999999,0.0,0.85,45120,398,1991,157.0,2,43
5293,31.392742,121.366525,0.0,0.45,24793,276,2004,265.0,2,49
5294,31.408894,121.49406200000001,0.0,0.85,45000,750,1987,185.0,17,49
5295,31.395274,121.37101399999999,0.0,1.2,37580,630,2001,138.0,2,38
5297,31.410178000000002,121.50461999999999,0.0,1.0,170000,2400,1993,600.0,12,23
5299,31.407715999999997,121.496925,0.0,0.2,91000,420,1998,120.0,13,25
5300,31.413796,121.485575,0.0,0.5,120000,1400,1988,870.0,105,20
5302,31.395364,121.502999,0.0,0.6,10000,2000,1989,148.0,18,45
5303,31.358509,121.396178,0.0,1.3,53500,770,2007,174.0,135,31
5304,31.307188,121.404257,0.0,1.48,10680,3750,2006,31.0,18,36
5306,31.393756,121.501888,0.0,0.5,300000,3215,1994,720.0,12,30
5307,31.349971000000004,121.504842,0.0,1.51,690000,506,2008,276.0,13,40
5308,31.40273,121.366855,0.0,1.0,770000,780,2007,222.0,6,40
5309,31.380151,121.504221,0.0,1.5,20000,92,2005,38.0,334,35
5310,31.417227,121.43085500000001,0.0,1.4,12600,120,2004,120.0,15,49
5313,31.372413,121.49261100000001,0.0,0.8,17401,199,2008,57.0,16,32
5314,31.336562,121.45191200000001,0.0,0.6,45000,750,2002,185.0,2,30
5501,31.201453000000004,121.451082,0.0,6.8,108000,129,1989,220.0,3,30
5502,31.186448,121.46241599999999,0.0,7.0,150000,292,2015,725.0,25,42
5504,31.178234000000003,121.435125,0.0,1.3,100000,1920,1987,128.0,2,30
5505,31.184013,121.460881,0.0,1.7,350000,800,2004,118.0,17,48
5506,31.186730999999998,121.46057900000001,0.0,6.5,120653,431,2015,542.0,25,35
5507,31.196521,121.420718,0.0,1.5,40000,352,2000,180.0,22,50
5509,31.197606,121.439723,0.0,3.35,200000,1750,2001,500.0,4,40
5516,31.138909,121.43373400000002,0.0,0.8,8545,2500,2001,500.0,18,35
5517,31.126572999999997,121.45428100000001,0.0,0.45,3800,176,2000,160.0,2,38
5518,31.204217,121.43493500000001,0.0,0.6,14852,134,1986,35.0,2,20
5520,31.192562,121.46228,0.0,1.5,20000,480,1991,120.0,18,35
5522,31.196153000000002,121.44660400000001,0.0,3.25,120000,800,2005,200.0,26,35
5526,31.123464000000002,121.46542,0.0,4.5,220000,1400,2011,960.0,122,37
5528,31.125794,121.466972,0.0,0.6,52141,650,2004,480.0,14,25
5529,31.196325,121.422307,0.0,2.0,20461,2635,2007,180.0,24,43
5530,31.199246999999996,121.44331499999998,0.0,2.5,20000,448,1992,62.0,25,20
5531,31.194956,121.444115,0.0,2.5,120000,1056,2003,900.0,35,35
5532,31.221429999999998,121.452165,0.0,5.5,80000,359,2004,341.0,3,50
5533,31.206879999999998,121.472974,0.0,1.3,15000,446,2000,106.0,15,30
5535,31.179901,121.43311299999999,0.0,1.38,45000,462,1994,240.0,2,35
5541,31.197984,121.441034,0.0,8.0,200000,400,2005,120.0,126,40
5544,31.189799,121.440395,0.0,0.8,50000,324,1984,30.0,3,35
5548,31.147834999999997,121.424522,0.0,0.28,120000,648,1994,480.0,2,35
5550,31.172010999999998,121.438951,0.0,0.45,18000,420,1982,150.0,16,25
5551,31.206731,121.43821000000001,0.0,7.0,20000,190,2007,255.0,56,30
5556,31.168834000000004,121.43672099999999,0.0,1.6,80000,613,1999,150.0,21,35
5557,31.171058000000002,121.436024,0.0,2.2,110000,650,2007,600.0,2,41
5570,31.221418,121.464047,0.0,18.8,390000,64,2014,128.0,32,32
5571,31.164265000000004,121.421171,0.0,0.45,3620,650,2006,80.0,12,30
5573,31.190245,121.44629099999999,0.0,2.8,63000,600,2007,200.0,37,35
5574,31.140865,121.44637900000001,0.0,0.35,5212,2300,1988,500.0,15,35
5575,31.162359000000002,121.459374,0.0,0.6,5412,1350,1998,300.0,17,30
5576,31.155196000000004,121.424246,0.0,2.5,38000,450,2004,300.0,17,40
5577,31.181748,121.429927,0.0,0.8,30000,320,1993,33.0,2,35
5578,31.12255900000001,121.46761399999998,0.0,0.45,6400,180,1995,45.0,16,29
5579,31.20325900000001,121.44250500000001,0.0,1.5,18000,586,1998,200.0,2,38
5580,31.191218,121.45442,0.0,0.3,3215,200,1993,100.0,16,35
5583,31.19063,121.43738,0.0,1.6,35000,268,2002,320.0,2,35
5585,31.189818,121.45855300000001,0.0,2.2,74673,490,2006,302.0,294,35
5586,31.204062,121.45652,0.0,1.2,20103,738,1995,80.0,25,30
5587,31.183348,121.446774,0.0,1.6,50000,471,2002,118.0,22,52
5588,31.197547999999998,121.45613999999999,0.0,1.8,23620,540,2003,60.0,35,35
5590,31.20167,121.472296,0.0,1.55,20000,700,2004,300.0,32,30
5592,31.205161,121.46748999999998,0.0,1.75,100000,672,2001,158.0,23,40
5593,31.205638,121.473757,0.0,1.7,120000,400,2000,178.0,35,40
5596,31.159896000000003,121.42513500000001,0.0,2.3,27000,600,2000,180.0,15,45
5597,31.181223,121.439348,0.0,2.2,100000,2350,2005,31.0,2,40
5598,31.168025,121.435674,0.0,2.5,156783,1110,2002,423.0,28,40
5611,31.140987,121.432098,0.0,0.6,49769,90,2014,167.0,2,30
5622,31.215889,121.445678,0.0,0.5,100000,30,1929,100.0,19,45
5623,31.140653000000004,121.457755,0.0,0.6,17400,323,2005,88.0,187,40
5626,31.125465999999996,121.45173700000001,0.0,0.6,30000,350,2000,350.0,2,30
5628,31.202928999999997,121.452335,0.0,1.2,9500,100,1993,100.0,21,25
5632,31.176546000000002,121.426235,0.0,1.5,4200,56,2002,30.0,3,40
5634,31.207726,121.465097,0.0,2.8,7500,288,1995,36.0,3,30
5636,31.160807000000002,121.46065800000001,0.0,0.8,8000,1600,1993,56.0,16,30
5637,31.199744,121.43470500000001,0.0,1.15,30000,188,1999,55.0,25,30
5640,31.202271999999997,121.463435,0.0,1.2,2000,900,1999,64.0,23,46
5642,31.218327000000002,121.46529,0.0,2.0,18689,404,2003,120.0,39,30
5644,31.198959000000002,121.434036,0.0,2.45,16000,267,2003,120.0,36,36
5645,31.21150200000001,121.46649,0.0,2.2,49079,450,2000,97.0,2,25
5649,31.149763,121.427131,0.0,0.7,60134,428,1997,210.0,2,30
5652,31.182194,121.45078899999999,0.0,1.6,55000,574,2000,600.0,33,40
5690,31.171925,121.46269,0.0,7.8,60797,180,2017,253.0,255,52
5697,31.150952,121.43617900000001,0.0,2.01,24206,31,2010,81.0,15,36
5706,31.186852000000002,121.41640600000001,0.0,0.85,160000,780,2002,95.0,15,35
5714,31.137537,121.43039099999999,0.0,0.35,381000,127,1999,48.0,12,35
5719,31.174828,121.44360900000001,0.0,1.0,15000,324,2000,110.0,12,30
5721,31.176589,121.44741299999998,0.0,0.5,89000,1160,1986,210.0,19,35
5723,31.196269,121.424304,0.0,1.5,22232,288,2004,30.0,16,35
5728,31.138365999999998,121.446455,0.0,1.1,3000,1286,1996,100.0,15,26
5732,31.146226000000002,121.449104,0.0,1.0,7000,84,1999,110.0,2,28
5736,31.186023,121.455901,0.0,1.2,10000,180,1997,50.0,3,25
5739,31.193631,121.446104,0.0,3.5,1600,253,1999,208.0,3,20
5741,31.215983,121.44931299999999,0.0,0.7,6000,52,2004,40.0,16,35
5742,31.197770000000002,121.44814299999999,0.0,0.8,32000,384,1997,50.0,3,30
5744,31.179429,121.444473,0.0,1.45,180,350,1998,100.0,28,30
5746,31.197665,121.451178,0.0,2.5,234,230,2004,238.0,32,35
5750,31.197349,121.433903,0.0,1.8,63223,745,2007,500.0,278,40
5751,31.170882000000002,121.44206299999999,0.0,1.8,43000,335,2003,110.0,36,40
5752,31.141945,121.44486100000002,0.0,0.95,11967,225,2005,60.0,16,33
5754,31.176684,121.42872,0.0,1.28,50000,760,1982,230.0,16,30
5757,31.202638,121.43119899999999,0.0,1.5,66000,250,2001,200.0,37,37
5761,31.146601,121.43891399999998,0.0,0.6,35000,1400,1996,85.0,2,30
5762,31.190203000000004,121.45708799999998,0.0,0.6,36500,760,1979,80.0,18,20
5769,31.17554,121.43450700000001,0.0,2.1,109000,770,2001,350.0,172,40
5771,31.201213,121.42886499999999,0.0,2.2,40000,396,2001,150.0,4,40
5774,31.190856,121.44414599999999,0.0,2.2,98000,55,2003,500.0,38,50
5776,31.145614000000002,121.422472,0.0,0.8,64000,460,1995,80.0,16,32
5777,31.158944,121.45845200000001,0.0,1.7,9000,370,2002,75.0,19,30
5779,31.197723,121.445728,0.0,2.8,54900,666,2004,180.0,45,45
5783,31.21202700000001,121.464173,0.0,8.0,30332,540,2003,80.0,32,40
5785,31.191552,121.432502,0.0,1.87,50000,405,2005,120.0,2,40
5787,31.210686,121.467897,0.0,2.25,177814,953,1999,450.0,13,35
5893,31.193222,121.431202,0.0,1.15,3000,180,1997,150.0,32,20
5900,31.204119,121.466353,0.0,7.0,25675,167,2014,88.0,5,21
5911,31.168728,121.437928,0.0,1.8,49000,163,1992,88.0,2,35
5913,31.218307,121.46263200000001,0.0,0.5,4322,42,1993,10.0,18,23
5915,31.218969,121.445999,0.0,0.8,7850,180,1964,30.0,15,35
5918,31.192644,121.426905,0.0,1.0,25000,320,2011,180.0,16,35
5920,31.209584999999997,121.451645,0.0,1.5,5620,65,1948,30.0,12,30
5927,31.146782,121.45633799999999,0.0,1.1,508500,4770,2008,100.0,1,20
5931,31.215154,121.463922,0.0,0.5,2000,68,1986,23.0,1,20
5932,31.213223,121.467817,0.0,0.4,4869,46,1990,35.0,16,35
5940,31.153863,121.43369299999999,0.0,0.35,324,144,1996,51.0,14,35
5949,31.196762,121.437317,0.0,0.8,7800,600,1986,98.0,18,28
5952,31.173640000000002,121.457796,0.0,0.5,3600,250,1993,100.0,16,30
5953,31.214607,121.44639,0.0,0.8,130000,560,1936,200.0,15,35
5965,31.214265,121.46215,0.0,0.5,13650,8,1942,6.0,12,35
5970,31.215159999999997,121.44532099999999,0.0,0.8,180000,450,1983,120.0,12,35
5976,31.205689000000003,121.454378,0.0,2.0,11520,126,1998,60.0,3,20
5979,31.139295,121.42953500000002,0.0,1.53,5545,420,2008,206.0,21,36
5983,31.214892,121.46410300000001,0.0,0.5,6321,62,1937,10.0,15,32
5991,31.20978,121.45160700000001,0.0,1.5,12800,133,1991,25.0,3,25
5994,31.121284999999997,121.460921,0.0,1.6,143050,870,1999,143.0,2,35
5995,31.224551,121.46453100000001,0.0,1.5,1530,28,1942,3.0,15,35
5999,31.189169,121.458357,0.0,1.2,5000,360,2003,20.0,4,35
6003,31.179009999999998,121.42833799999998,0.0,0.8,42220,462,1983,200.0,2,30
6007,31.14032700000001,121.452629,0.0,0.5,84600,325,1994,100.0,15,35
6011,31.186807,121.451582,0.0,1.2,43000,550,1990,200.0,2,30
6014,31.179555999999998,121.43100600000001,0.0,0.5,51232,200,1987,200.0,28,30
6021,31.142446000000003,121.441965,0.0,0.5,61889,654,1989,31.0,15,35
6023,31.143041999999998,121.44755,0.0,0.8,2100,100,1988,100.0,15,20
6025,31.136678000000003,121.440928,0.0,0.5,1520,410,1996,210.0,16,30
6028,31.186481,121.438493,0.0,2.0,106785,530,2003,193.0,33,29
6030,31.14792000000001,121.44615800000001,0.0,1.3,300000,350,1987,600.0,17,20
6031,31.148375,121.45016499999998,0.0,0.6,5300,1505,1994,152.0,2,28
6044,31.202441999999998,121.439228,0.0,1.5,24500,286,1991,50.0,25,20
6051,31.191177000000003,121.429156,0.0,2.0,85000,687,2011,281.0,25,50
6053,31.214638,121.443643,0.0,0.8,300,5,1925,5.0,8,45
6055,31.176709999999996,121.453055,0.0,1.78,130000,843,2003,240.0,19,48
6056,31.18757,121.41923500000001,0.0,0.8,20000,460,1996,120.0,2,20
6058,31.155804999999997,121.43740600000001,0.0,0.95,5380,110,1999,50.0,16,38
6061,31.195511,121.43443300000001,0.0,2.5,43000,196,2003,85.0,316,40
6064,31.150643,121.452444,1.0,2.8,58102,256,2004,91.0,142,41
6069,31.195646000000004,121.437886,0.0,1.5,28000,230,2002,100.0,38,33
6070,31.170035,121.43319199999999,0.0,0.35,32000,342,1996,67.0,2,35
6071,31.187682000000002,121.422147,0.0,1.05,22599,285,2003,230.0,2,35
6073,31.194757,121.446396,0.0,1.8,25000,432,1997,186.0,33,30
6074,31.209846000000002,121.45271699999999,0.0,0.5,23361,560,1993,10.0,23,40
6077,31.16415,121.454976,0.0,1.6,41000,340,2002,98.0,17,35
6079,31.195849,121.45319099999999,0.0,1.5,40000,700,2000,600.0,4,30
6080,31.208911999999998,121.45306599999999,0.0,1.44,3000,160,2007,90.0,3,35
6081,31.177052000000003,121.448217,0.0,1.5,20000,114,2003,50.0,23,42
6082,31.144547999999997,121.43450800000001,0.0,0.8,54350,803,1999,230.0,18,37
6083,31.195317,121.45576399999999,0.0,1.8,6959,176,2001,120.0,33,30
6085,31.180179,121.45088999999999,0.0,0.6,3800,520,1996,80.0,2,30
6087,31.157907,121.416278,0.0,0.5,30000,1200,1992,300.0,36,45
6089,31.187054999999997,121.456842,0.0,0.5,16230,48,1965,80.0,18,35
6091,31.192652000000002,121.446371,0.0,1.8,41854,180,2001,127.0,25,35
6094,31.143757,121.436226,0.0,1.2,80000,708,2003,330.0,17,30
6096,31.137627000000002,121.438189,0.0,0.7,17000,132,2002,60.0,19,30
6105,31.191514,121.456318,0.0,2.15,18584,150,1999,38.0,45,20
6106,31.19104500000001,121.461633,0.0,0.8,2000,120,1994,80.0,12,28
6107,31.161429,121.425652,0.0,0.5,47000,829,1994,300.0,23,30
6109,31.163087,121.424901,0.0,0.5,74500,910,1995,396.0,14,40
6110,31.162707,121.42345300000001,0.0,1.3,69000,624,1991,150.0,12,45
6113,31.162623999999997,121.46364799999999,0.0,0.8,5000,1500,1995,340.0,18,22
6117,31.190346999999996,121.450376,0.0,1.3,10000,2000,1998,150.0,2,30
6119,31.197329999999997,121.43768500000002,0.0,2.5,40000,400,2002,100.0,42,50
6121,31.162722,121.45733100000001,0.0,1.4,20000,200,2002,60.0,15,30
6125,31.196094,121.432751,0.0,3.5,73000,560,2004,350.0,36,50
6127,31.19170200000001,121.44596899999999,0.0,2.51,109000,656,1999,248.0,351,40
6130,31.169392,121.439328,0.0,0.8,30000,630,1990,85.0,14,35
6132,31.15363,121.419898,0.0,0.6,35000,882,1992,85.0,12,30
6133,31.196906,121.448279,0.0,3.8,14000,210,2000,64.0,35,30
6134,31.217534999999998,121.45251,0.0,2.0,3797,47,2015,50.0,18,38
6135,31.173161,121.436621,0.0,1.65,16000,300,2005,80.0,22,35
6138,31.153060999999997,121.41776399999999,0.0,0.6,6000,720,1992,150.0,19,35
6141,31.151673,121.43545900000001,0.0,0.8,22000,120,2005,115.0,19,40
6143,31.132106,121.45563100000001,0.0,1.5,148000,680,2007,500.0,13,35
6146,31.160553999999998,121.459208,0.0,1.6,8500,340,2003,80.0,208,45
6147,31.172797999999997,121.453326,0.0,1.95,10000,400,2004,150.0,35,30
6148,31.209496,121.462447,0.0,8.0,36000,169,1937,139.0,23,33
6150,31.201860999999997,121.475623,0.0,2.2,29963,273,2006,70.0,16,35
6151,31.144209999999998,121.446918,0.0,0.8,29400,654,1989,100.0,15,25
6153,31.194957000000002,121.437692,0.0,2.0,20000,141,2005,69.0,2,35
6154,31.136714,121.436526,0.0,1.0,20000,264,2002,35.0,12,40
6201,31.171318,121.438806,0.0,1.65,39633,220,2003,150.0,18,35
6210,31.21971,121.453965,0.0,0.5,1000,19,1989,28.0,16,35
6213,31.19489,121.464025,0.0,2.0,6800,5210,1980,150.0,16,25
6214,31.149305,121.436939,0.0,0.5,79,98,1998,49.0,12,35
6215,31.183302,121.42631200000001,0.0,1.2,20000,640,2000,80.0,25,35
6219,31.21389000000001,121.443845,0.0,4.5,690,20,1979,4.0,1,35
6220,31.164572999999997,121.459623,0.0,0.7,14000,230,1994,60.0,18,30
6222,31.142189000000002,121.42365,0.0,0.7,11500,400,1997,42.0,2,35
6224,31.182743,121.44323600000001,0.0,1.13,64000,1200,1996,400.0,32,32
6226,31.219294,121.457349,0.0,2.0,24502,523,1991,125.0,9,35
6229,31.163062,121.455265,0.0,1.65,37000,240,2005,23.0,208,35
6230,31.225006,121.46410700000001,0.0,0.8,5600,85,2002,20.0,16,36
6234,31.1276,121.446145,0.0,0.5,25000,360,1994,235.0,16,30
6237,31.176759999999998,121.443404,0.0,0.8,12565,900,1992,260.0,1,25
6241,31.183021000000004,121.448949,0.0,1.3,40000,202,1998,75.0,21,34
6245,31.199375,121.431205,0.0,0.5,39000,624,1985,462.0,16,25
6247,31.173253999999996,121.45506599999999,0.0,0.9,112000,856,2004,220.0,16,35
6250,31.199939,121.44786,0.0,1.3,1650,568,1991,49.0,2,25
6252,31.18605800000001,121.43310100000001,0.0,1.1,20000,136,2005,630.0,4,30
6253,31.152888,121.444052,0.0,1.5,11000,164,2005,28.0,22,40
6267,31.199977,121.450649,0.0,2.5,6033,12,2007,24.0,2,35
6274,31.160897,121.429775,0.0,2.3,70000,562,2008,360.0,18,39
6289,31.204788,121.44771599999999,0.0,0.8,5000,49,2015,12.0,18,35
6291,31.20599600000001,121.45379299999999,0.0,1.2,5412,24,2015,35.0,18,45
6293,31.214636,121.448972,0.0,1.5,2160,54,1986,10.0,16,30
6295,31.1785,121.44626399999999,0.0,1.5,4000,85,2003,50.0,25,40
6296,31.177968,121.402599,0.0,1.0,86000,586,1999,200.0,15,30
6299,31.218564,121.45328,0.0,1.8,15620,560,1991,85.0,19,30
6302,31.195933,121.43713600000001,0.0,1.3,800,224,1997,100.0,4,28
6304,31.175034999999998,121.436501,0.0,1.8,16000,141,2002,49.0,4,30
6306,31.205540999999997,121.465648,0.0,1.2,130000,300,1999,100.0,3,40
6307,31.200847999999997,121.47056599999999,0.0,1.0,2500,50,2001,20.0,16,35
6308,31.18300300000001,121.42771699999999,0.0,1.5,12000,136,2002,50.0,3,30
