4002,31.130442,121.425372,0.0,0.4,4500,816,1994,150.0,13,35
6309,31.18427800000001,121.421799,0.0,1.2,17000,192,1997,15.0,35,30
6310,31.163228999999998,121.459453,0.0,1.0,160000,36,2006,100.0,15,27
6311,31.153691,121.42474399999999,0.0,1.5,60000,588,1996,100.0,42,20
6321,31.219671999999996,121.46528300000001,0.0,1.0,18700,380,1994,120.0,18,35
6322,31.220475,121.446926,0.0,2.0,17000,120,1936,64.0,2,25
6325,31.170826,121.443573,0.0,1.6,2600,765,1997,120.0,38,30
6326,31.160258000000002,121.41755900000001,1.0,4.2,42000,152,2001,300.0,7,45
6327,31.184726,121.42286599999998,0.0,1.2,275000,1129,1996,150.0,29,35
6328,31.172912,121.43101599999999,0.0,1.8,9300,116,2002,60.0,15,48
6330,31.192940999999998,121.432179,0.0,1.15,80000,420,1997,300.0,32,20
6332,31.208136,121.442645,0.0,4.8,26548,192,1996,105.0,38,30
6445,31.214096,121.44659399999999,0.0,1.1,2300,20,1959,10.0,18,40
6446,31.219285,121.45137199999999,0.0,0.8,4563,65,1984,16.0,12,30
6462,31.186916999999998,121.45777700000001,0.0,1.2,12000,980,1995,370.0,16,30
6466,31.186976,121.42811599999999,0.0,1.1,32640,450,2008,150.0,29,45
6468,31.207246,121.450745,0.0,1.2,9189,240,1993,80.0,3,30
6469,31.213088,121.448214,0.0,0.8,3564,50,1948,46.0,16,35
6470,31.210488,121.44495500000001,0.0,0.8,12432,122,1936,20.0,18,40
6475,31.144361,121.42392,0.0,0.6,3535,1010,2000,350.0,16,35
6484,31.222993,121.45836499999999,0.0,0.5,12500,370,1983,350.0,16,30
6485,31.205181,121.46275700000001,0.0,0.8,10000,198,1992,80.0,2,30
6492,31.209735,121.44746,0.0,2.0,1000,36,1935,30.0,12,35
6509,31.185278999999998,121.427153,0.0,1.25,5000,192,1997,80.0,3,35
6517,31.216521000000004,121.46642,0.0,0.8,5322,68,1993,10.0,14,30
6522,31.206958,121.46702900000001,0.0,0.8,100000,312,1996,14.0,14,35
6526,31.216244,121.46303600000002,0.0,0.5,16500,320,2000,100.0,18,35
6527,31.210835,121.461367,0.0,0.8,4321,46,1936,10.0,14,29
6533,31.215113,121.448425,1.0,4.5,2450,40,1927,20.0,7,30
6540,31.196492,121.45924099999999,0.0,0.8,30000,420,1982,50.0,2,35
6542,31.157708000000003,121.422357,0.0,1.6,8954,264,2000,60.0,36,30
6553,31.205840000000002,121.455046,0.0,2.4,21000,485,2002,52.0,237,35
6555,31.186978000000003,121.454851,0.0,0.6,5000,1000,1990,68.0,18,30
6556,31.205496999999998,121.451247,0.0,0.6,150000,652,1992,100.0,28,36
6561,31.210344,121.4593,0.0,1.2,5820,140,1986,6.0,22,30
6568,31.216289,121.46501299999998,0.0,1.3,6520,200,1990,120.0,16,30
6569,31.141078999999998,121.428731,0.0,0.6,2000,265,1990,26.0,2,30
6571,31.188296,121.439622,0.0,4.0,62530,100,2002,50.0,36,30
6576,31.150185999999998,121.44208400000001,0.0,1.2,53000,1552,1994,200.0,18,25
6579,31.156975,121.424884,0.0,1.2,2860,125,1992,30.0,16,43
6583,31.219649,121.456433,0.0,0.8,10400,57,1949,10.0,161,20
6585,31.210851,121.45938799999999,0.0,0.8,30000,350,1998,150.0,25,30
6588,31.152597999999998,121.441534,0.0,1.3,6521,1000,1995,56.0,18,25
6589,31.206609000000004,121.46314,0.0,0.8,25423,258,1989,154.0,14,25
6594,31.190206,121.428583,0.0,1.8,6400,610,1993,280.0,18,35
6597,31.205712,121.466571,0.0,1.5,17788,160,2006,40.0,2,25
6603,31.188738,121.43816699999999,0.0,1.5,12000,300,1999,150.0,13,30
6605,31.137168,121.437946,0.0,0.7,8000,1068,1999,300.0,18,42
6606,31.19732,121.447548,0.0,2.4,19000,135,2002,64.0,4,36
6607,31.213896000000002,121.46683700000001,0.0,1.6,18000,102,1999,44.0,32,30
6611,31.167864,121.439051,0.0,1.5,48600,336,2004,182.0,28,40
6612,31.137528000000003,121.44101299999998,0.0,0.6,7600,340,1996,155.0,29,30
6616,31.139871999999997,121.443634,0.0,0.6,13000,528,2003,67.0,14,32
6619,31.189606,121.430049,0.0,0.8,14508,104,1999,44.0,166,33
6626,31.150060999999997,121.41989099999999,0.0,0.89,4800,700,1989,180.0,197,30
6631,31.194229999999997,121.44628,0.0,2.15,18000,140,2000,100.0,44,20
6632,31.156285999999998,121.41903799999999,0.0,1.2,58429,300,2000,138.0,198,30
6633,31.220665999999998,121.44844099999999,0.0,0.8,10476,84,1998,42.0,25,40
6635,31.1425,121.43371299999998,0.0,0.6,40000,708,2001,135.0,14,38
6636,31.209453999999997,121.46696599999999,0.0,4.0,8000,300,1997,150.0,4,20
6638,31.143159000000004,121.422032,0.0,1.98,20000,187,2006,75.0,25,35
6639,31.189352000000003,121.43511299999999,0.0,1.9,26000,176,2006,80.0,25,50
6641,31.145554999999998,121.43658799999999,0.0,0.8,13500,102,2006,18.0,21,25
6645,31.17033300000001,121.439805,0.0,1.0,5000,134,1995,60.0,12,30
6647,31.206506,121.46224699999999,0.0,0.6,11520,280,1992,56.0,19,30
6649,31.19245,121.456112,0.0,1.6,2000,200,1997,60.0,22,30
6651,31.181989,121.43223700000001,0.0,1.25,1800,201,1996,24.0,18,21
6657,31.149839,121.457806,0.0,0.8,6000,360,1995,80.0,12,35
6661,31.199309000000003,121.460574,0.0,2.3,43761,98,2007,171.0,39,36
6662,31.169659999999997,121.443284,0.0,1.5,11000,98,2004,50.0,17,35
6663,31.223694000000002,121.460404,0.0,1.85,7980,80,1999,60.0,2,20
6664,31.179199,121.464579,0.0,0.5,5000,156,1998,80.0,2,35
6666,31.20723,121.467998,0.0,1.2,58600,500,1984,258.0,18,25
6667,31.208049,121.455931,0.0,5.5,18689,36,1997,49.0,198,35
6669,31.13873,121.437031,0.0,0.8,15000,300,1998,150.0,133,26
6672,31.200546999999997,121.475078,0.0,1.5,12000,100,1982,10.0,36,35
6673,31.135963,121.44021399999998,0.0,0.6,47000,700,2002,150.0,16,30
6675,31.178996,121.45093200000001,0.0,0.6,10736,95,2000,36.0,16,25
6677,31.175185,121.44286799999999,0.0,3.6,136000,138,2003,65.0,2,30
6679,31.205914,121.46503,0.0,1.0,60000,420,1999,200.0,219,45
6683,31.155283,121.457526,0.0,0.45,30000,368,2000,80.0,15,37
6684,31.194463,121.434229,0.0,1.5,36000,300,2002,100.0,24,38
6686,31.164833,121.432818,0.0,1.7,28866,386,1991,180.0,34,35
6687,31.158619,121.42879599999999,0.0,1.3,2000,918,1989,90.0,18,25
6689,31.20839,121.456819,0.0,6.5,13594,52,1998,46.0,36,35
6847,31.217609999999997,121.449278,0.0,0.8,6422,4522,1988,10.0,14,35
6850,31.201206,121.435905,0.0,0.8,30000,432,1991,50.0,25,20
6869,31.214684000000002,121.445136,0.0,1.0,11100,5,1980,5.0,14,60
6877,31.161188,121.457295,0.0,0.6,4500,560,2002,110.0,16,35
6878,31.19845,121.43770900000001,0.0,1.2,4500,120,2015,50.0,13,30
6893,31.141752,121.43486000000001,0.0,0.8,47000,1200,1996,200.0,16,35
7001,31.128978999999998,121.27831200000001,1.0,2.8,100000,143,2004,200.0,28,65
7006,31.115793,121.23674199999999,0.0,1.2,502000,520,2011,110.0,22,35
7007,31.116404,121.24381899999999,0.0,1.5,86535,964,2012,79.0,36,27
7008,31.128684000000003,121.273096,1.0,2.6,118000,470,2007,490.0,6,40
7013,31.102728999999997,121.181614,1.0,3.3,94000,348,2013,700.0,1,40
7015,31.101571000000003,121.343708,0.0,1.4,68000,558,2012,371.0,16,46
7018,31.068407,121.31958700000001,0.0,1.0,560000,426,2000,356.0,16,35
7037,31.067494,121.212944,0.0,0.8,124208,247,2013,537.0,8,33
7040,31.054445,121.187091,0.0,0.8,55945,1300,2009,550.0,12,40
7041,31.1125,121.25274099999999,1.0,4.6,520000,650,2006,250.0,3,46
7042,31.04598,121.19173700000002,0.0,1.55,78170,803,2009,478.0,8,36
7045,31.056917,121.236921,0.0,1.0,184229,1650,2006,855.0,13,48
7047,31.05229000000001,121.198528,0.0,1.7,260000,2000,2009,782.0,89,35
7048,31.04403,121.221248,0.0,1.35,200000,1320,2005,582.0,259,40
7065,31.14143,121.32379399999999,0.0,2.2,29000,1800,2006,323.0,18,40
7070,31.074648,121.20279599999999,1.0,3.6,100000,491,2015,125.0,8,35
7072,31.044,121.21450800000001,0.0,2.9,79251,658,2013,345.0,385,35
7073,31.096565000000002,121.29508200000001,1.0,6.0,360000,121,2015,11.0,38,39
7076,31.051016999999998,121.31751799999999,0.0,0.35,36800,460,2000,300.0,18,42
7077,31.142311,121.319658,0.0,0.6,26000,200,2005,200.0,18,25
7078,31.154901000000002,121.302453,0.0,1.7,150000,1200,2010,800.0,1,46
7082,31.156505,121.318848,0.0,1.55,160000,1000,2006,23.0,15,50
7084,31.047513000000002,121.21091799999999,0.0,0.85,69199,1500,2003,780.0,12,35
7103,31.073408,121.22783799999999,0.0,2.98,120000,1071,2015,695.0,18,35
7106,31.067532,121.247254,0.0,3.7,42000,376,2016,544.0,15,35
7107,31.09362,121.30347900000001,0.0,1.5,50000,900,2016,500.0,101,35
7109,31.138996000000002,121.342533,1.0,0.8,255000,155,2004,56.0,9,50
7110,31.05828,121.23619,0.0,1.5,40000,216,2006,400.0,165,40
7112,31.117971,121.238504,0.0,1.5,502000,980,2010,268.0,22,40
7115,31.108819,121.23999199999999,0.0,1.5,171840,1370,2013,753.0,157,35
7117,31.017534,121.23898999999999,0.0,0.9,35700,333,2012,166.0,14,35
7118,31.013324,121.322515,0.0,2.98,5412,405,2012,200.0,118,40
7119,31.046561999999998,121.24393300000001,0.0,1.4,68000,356,2009,226.0,14,38
7121,31.082698999999998,121.333031,1.0,1.5,225000,450,2007,300.0,9,45
7122,31.053006,121.19203799999998,0.0,1.8,119122,780,2010,138.0,9,36
7125,31.093364,121.19856499999999,1.0,8.3,210000,268,2008,381.0,23,71
7128,31.091820000000002,121.341857,1.0,2.5,180000,300,2008,350.0,68,60
7130,31.10455,121.35861200000001,0.0,1.4,70000,470,2005,370.0,195,20
7132,31.103607,121.36416100000001,1.0,1.9,20123,330,1999,330.0,8,39
7133,31.137753999999997,121.334148,0.0,0.45,19200,240,1999,60.0,19,30
7136,31.134032,121.34516399999998,1.0,1.8,1600,276,2002,300.0,7,65
7138,31.137263,121.33171599999999,0.0,0.49,58000,780,2000,180.0,13,23
7139,31.04994000000001,121.243725,0.0,1.35,170000,1200,2005,650.0,17,41
7140,31.047364,121.215861,0.0,0.8,27,1700,2005,600.0,12,39
7141,31.028894,121.18948700000001,0.0,0.6,8000,521,2006,256.0,8,45
7171,31.103662,121.201811,1.0,7.8,156000,217,2018,1.0,48,36
7188,31.105915999999997,121.18166200000002,0.0,3.4,80000,319,2015,638.0,1,40
7196,31.109636,121.26186399999999,0.0,1.2,2000,500,2013,200.0,149,47
7197,31.024055,121.19411200000002,0.0,2.85,127192,860,2015,697.0,16,37
7200,31.063748999999998,121.231922,0.0,2.3,264438,1085,2014,11.0,16,40
7208,31.126593,121.256469,1.0,2.8,10,418,2009,500.0,61,40
7210,31.089024,121.263278,0.0,1.0,37000,556,2015,300.0,1,35
7217,31.072164,121.32311100000001,0.0,1.7,100000,1202,2008,950.0,193,36
7218,31.156245000000002,121.30192,0.0,1.72,49848,990,2010,909.0,86,45
7221,31.137697999999997,121.322841,0.0,1.85,8545,1509,2011,875.0,18,38
7225,31.11514600000001,121.280685,0.0,1.4,20000,246,2003,179.0,2,49
7230,31.13431,121.33221499999999,0.0,1.5,25000,272,2007,112.0,14,48
7231,31.135783,121.333582,0.0,1.5,15000,321,1997,112.0,26,55
7232,31.042678000000002,121.25026299999999,0.0,0.8,45500,568,2011,159.0,2,48
7234,31.047332,121.22121399999999,0.0,0.8,173000,1600,2003,700.0,76,50
7235,31.021687,121.263456,0.0,1.1,43200,540,2001,250.0,12,34
7236,31.033212,121.235025,0.0,0.6,50000,560,2002,280.0,13,32
7237,31.128428000000003,121.295758,1.0,2.0,40000,263,2015,299.0,33,75
7239,31.08643,121.34593999999998,0.0,1.7,12376,732,2003,366.0,114,35
7240,31.131226,121.32945500000001,0.0,0.8,24500,396,2002,258.0,162,42
7242,31.065834999999996,121.31599399999999,1.0,1.8,11208,27,2015,2.0,27,40
7243,31.094465000000003,121.35466699999999,0.0,2.8,55000,213,2004,150.0,3,70
7244,31.014125,121.21327099999999,0.0,0.6,125000,968,2007,554.0,159,49
7245,31.150784,121.313578,0.0,1.55,180000,1352,2007,843.0,13,43
7247,31.039702000000002,121.22099399999999,0.0,1.3,132000,784,2005,900.0,2,35
7248,31.131252000000003,121.335792,0.0,1.5,130000,931,2003,473.0,15,40
7249,31.159794,121.32078899999999,0.0,2.2,100000,263,2008,292.0,7,40
7250,31.043757,121.243629,0.0,1.2,60000,192,2005,180.0,72,50
7252,31.141522,121.341017,1.0,2.8,8000,144,2002,263.0,32,40
7362,31.131653999999997,121.26268999999999,0.0,1.5,57387,676,2016,476.0,16,35
7366,31.096288,121.30201100000001,0.0,1.5,1130000,306,2016,100.0,101,38
7372,31.025681,121.198457,0.0,2.8,140000,904,2016,702.0,16,35
7373,31.066298,121.251053,0.0,2.8,2000,900,2015,800.0,25,35
7377,31.025778999999996,121.19599199999999,0.0,2.6,80000,465,2014,355.0,16,35
7378,31.137534999999996,121.344823,0.0,0.8,255000,350,2004,200.0,93,50
7406,31.115726000000002,121.239029,0.0,1.2,200000,778,2011,300.0,16,35
7411,31.083019,121.34023799999999,1.0,3.2,126863,539,2005,540.0,59,46
7414,31.020993,121.19613799999999,0.0,3.0,130000,922,2008,891.0,16,35
7415,31.019467,121.25383500000001,0.0,0.6,60000,858,2012,638.0,16,35
7416,31.021351,121.21233400000001,0.0,1.0,43424,782,2012,746.0,25,37
7419,31.061534,121.23148700000002,0.0,3.6,220000,242,2012,242.0,16,37
7420,31.018578,121.238444,0.0,0.3,56000,236,1995,85.0,17,20
7426,31.021321,121.26606299999999,0.0,1.2,3000,200,2009,120.0,16,30
7429,31.076054,121.322753,0.0,0.45,25600,1800,2004,150.0,12,30
7432,31.026623999999998,121.246647,0.0,0.5,40000,408,2008,306.0,12,35
7434,31.042634000000003,121.19203600000002,0.0,1.35,86000,350,2010,305.0,15,44
7435,31.038269,121.186996,1.0,1.9,54116,286,2010,286.0,79,40
7436,31.009942,121.24256299999999,0.0,1.5,74605,614,2008,349.0,266,30
7437,31.113698,121.27781999999999,0.0,1.4,130000,1108,2006,776.0,168,40
7438,31.043003000000002,121.193575,0.0,1.6,94050,600,2011,11.0,8,36
7441,31.084923,121.352099,0.0,1.5,63840,797,2010,170.0,196,27
7442,30.982258,121.17939199999999,0.0,0.8,243465,1704,2005,649.0,8,45
7447,31.112301000000002,121.32205800000001,0.0,1.5,35000,520,2004,120.0,18,28
7454,31.102179,121.35208,0.0,2.0,8000,84,2004,50.0,4,51
7455,31.032656,121.20413700000002,1.0,2.0,28000,80,2005,100.0,38,50
7459,31.154662,121.31170900000001,0.0,1.55,165000,1136,2005,810.0,13,35
7460,31.01853,121.199568,0.0,1.8,49600,620,2006,189.0,2,30
7461,31.033134000000004,121.19167,0.0,1.6,91278,704,2008,300.0,8,40
7466,31.038331,121.246599,1.0,1.2,21780,74,2000,100.0,9,39
7469,31.103896000000002,121.347366,1.0,1.5,61000,523,2007,100.0,6,55
7470,31.029462,121.20021799999999,0.0,0.8,8545,1000,2005,380.0,8,40
7471,31.133371,121.33054399999999,0.0,0.8,36800,460,2002,200.0,18,25
7473,31.069109,121.318592,0.0,1.1,66800,606,2005,258.0,2,49
7474,31.132953999999998,121.325112,0.0,0.35,38400,480,2001,240.0,18,35
7475,31.100147999999997,121.23935300000001,1.0,4.5,110000,106,2014,56.0,4,50
7476,31.131179,121.318696,0.0,1.1,36800,460,2007,220.0,18,35
7477,31.088597999999998,121.281622,0.0,0.81,10000,150,2016,120.0,14,32
7478,31.12988,121.34713500000001,0.0,1.3,380000,978,2008,555.0,108,40
7479,31.100514,121.36388799999999,0.0,1.93,120000,560,2001,143.0,16,50
7485,31.009387,121.262048,0.0,0.5,126000,186,1992,156.0,21,40
7486,31.13462100000001,121.33643799999999,0.0,0.45,46400,580,2000,84.0,2,29
7488,31.038119000000002,121.225329,0.0,1.15,127000,533,2003,533.0,115,36
7492,31.033326000000002,121.232712,0.0,0.8,75000,465,2000,250.0,18,35
7493,31.021340999999996,121.22373300000001,0.0,0.4,28800,360,2004,320.0,18,35
7494,31.023976,121.24391200000001,0.0,1.0,40000,408,1999,120.0,2,35
7498,31.02181,121.23513799999999,0.0,0.5,75,1200,1996,210.0,19,35
7499,31.097423,121.36608600000001,1.0,1.4,230000,986,1996,11.0,5,65
7500,31.138091999999997,121.31578999999999,1.0,2.8,31000,128,2003,156.0,5,52
7501,31.135654,121.33868600000001,0.0,0.5,8000,653,2003,94.0,12,53
7502,31.131695,121.335637,0.0,1.2,50000,567,2002,605.0,111,32
7505,31.136618,121.31326100000001,1.0,2.5,80000,265,2004,300.0,69,55
7506,31.135451,121.32553,0.0,0.75,220000,538,2006,285.0,169,35
7507,31.123101000000002,121.274091,0.0,0.8,160000,800,2009,400.0,11,45
7508,31.046457,121.240357,0.0,1.4,110000,563,2007,320.0,16,35
7511,31.152226000000002,121.30559099999999,1.0,3.0,48000,173,2009,372.0,65,38
7512,31.11432000000001,121.19971000000001,1.0,8.5,15600,65,2015,23.0,2,58
7513,31.048068,121.186423,1.0,1.6,100775,300,2006,208.0,9,37
7514,31.046224,121.194353,0.0,2.0,70000,270,2006,11.0,5,46
7515,31.039240000000003,121.195801,0.0,1.15,74500,460,2005,584.0,63,51
7516,31.032725,121.19651299999998,1.0,2.1,82000,338,2006,13.0,7,51
7517,31.087569000000002,121.360178,1.0,1.9,167000,465,2000,256.0,6,42
7518,31.08396500000001,121.343503,0.0,3.2,120000,539,2011,11.0,42,45
7520,31.067496000000002,121.323599,0.0,1.3,70000,874,2007,262.0,28,35
7521,31.033725,121.24938999999999,0.0,0.8,220000,1000,2006,782.0,15,40
7522,31.023163,121.20466200000001,0.0,1.35,255000,2635,2013,840.0,18,40
7523,31.032662,121.20575500000001,0.0,2.5,17500,1025,2005,612.0,8,55
7525,31.130373,121.330274,0.0,1.45,50000,632,2006,350.0,16,20
7526,31.031871999999996,121.209319,0.0,0.9,290000,986,2006,800.0,8,40
7527,31.139398,121.322448,0.0,1.6,330000,588,2006,485.0,184,50
7528,31.095895000000002,121.32583899999999,1.0,2.1,2000000,856,2006,367.0,7,35
7530,31.057325,121.193096,0.0,1.8,80000,440,2005,440.0,9,55
7531,31.04154500000001,121.242309,0.0,1.3,45000,463,2005,288.0,16,48
7533,31.049121000000003,121.20022900000001,0.0,0.5,180000,1200,2008,450.0,96,42
7534,31.09890900000001,121.34725900000001,0.0,0.95,31178,429,2007,120.0,15,30
7537,31.103559000000004,121.367375,1.0,2.48,189620,532,2003,12.0,38,65
7538,31.099399,121.352718,1.0,1.4,42000,700,1999,523.0,5,48
7539,31.096473,121.339874,1.0,2.8,71000,159,2003,100.0,5,60
7540,31.098571000000003,121.346351,0.0,1.2,1873,67,2004,30.0,11,35
7562,31.12237600000001,121.283896,0.0,0.7,82000,176,2005,40.0,131,35
7563,31.138519,121.31914499999999,0.0,2.8,60000,158,2004,750.0,36,68
7568,31.091514,121.23879699999999,0.0,2.0,77000,690,2009,345.0,141,30
7572,31.032846999999997,121.239127,0.0,1.1,250000,1900,2009,546.0,2,50
7578,31.144046000000003,121.342673,1.0,1.85,220014,152,2002,500.0,9,52
7579,31.039543,121.21596100000001,0.0,1.35,228400,1650,2004,800.0,25,35
7585,31.044125,121.20861699999999,1.0,1.6,52000,172,2004,100.0,56,57
7593,31.068733,121.32228899999998,0.0,1.2,34000,422,2006,31.0,276,40
7594,31.115516999999997,121.282552,0.0,0.7,34000,148,2004,42.0,13,30
7605,31.056464000000002,121.25205600000001,0.0,0.6,34400,430,2000,200.0,18,46
7607,31.023983,121.22231299999999,0.0,1.0,70000,3380,2005,280.0,19,45
7608,31.040765999999998,121.12626599999999,0.0,0.5,150000,420,2000,356.0,16,30
7609,31.018041999999998,121.20615,0.0,1.5,20000,532,1996,250.0,19,35
7611,31.021240000000002,121.23051000000001,0.0,0.6,38400,480,1985,210.0,19,35
7614,31.090552000000002,121.204024,1.0,4.5,37154,47,2015,380.0,2,78
7615,31.069879999999998,121.317093,0.0,1.0,35000,363,2007,258.0,21,30
7645,31.079031,121.335926,1.0,2.2,37160,239,2009,11.0,8,35
7647,31.0677,121.32169499999999,0.0,1.35,88000,200,2008,400.0,28,45
7650,31.012037,121.25640700000001,0.0,1.2,52800,660,1980,120.0,16,35
7653,31.038486,121.19225700000001,0.0,1.15,74500,298,2008,280.0,63,35
7655,31.043609000000004,121.21188400000001,1.0,1.5,76000,758,2004,450.0,12,36
7656,31.036359,121.23944099999999,0.0,0.6,120000,850,2002,176.0,12,35
7658,31.106975,121.20149599999999,0.0,0.5,19260,200,1997,220.0,18,35
7659,31.024357000000002,121.237898,0.0,0.6,38400,480,2000,198.0,18,30
7660,31.035805,121.24331699999999,0.0,0.8,40400,140,2000,98.0,21,38
7662,31.107578000000004,121.181193,0.0,0.8,24000,193,2005,220.0,98,46
7663,31.043772999999998,121.24003700000002,0.0,1.3,120000,2000,2006,460.0,29,48
7664,31.01561400000001,121.258329,0.0,1.5,165000,2062,2011,700.0,14,35
7738,31.02337,121.21609,0.0,0.38,103201,632,2011,454.0,16,30
7740,31.037553999999997,121.254282,0.0,0.8,21372,290,1996,310.0,16,35
7741,31.020941999999998,121.21668899999999,1.0,1.0,75000,478,2005,258.0,55,43
7745,31.125032,121.284811,0.0,0.8,20800,260,1988,180.0,12,35
7746,31.036272999999998,121.25478400000001,0.0,1.2,50800,635,2003,120.0,22,30
7748,31.068682,121.26563700000001,0.0,0.6,71474,714,2009,350.0,16,28
7749,31.034196,121.254522,0.0,1.0,20000,180,1999,49.0,2,28
7750,31.014082000000002,121.234682,0.0,0.8,26000,428,2008,228.0,16,34
7753,31.115291999999997,121.32033799999999,0.0,0.3,120000,330,2008,236.0,16,28
7754,31.012071999999996,121.26438300000001,0.0,0.6,42000,109,2008,236.0,18,40
7755,31.030604999999998,121.202699,0.0,1.2,50000,309,2005,150.0,8,50
7756,31.035956,121.196202,1.0,2.8,44800,118,2010,118.0,37,50
7759,31.041109999999996,121.24000900000001,0.0,0.7,46172,570,2000,400.0,8,35
7761,31.030562,121.221277,0.0,2.4,42000,199,2003,160.0,14,50
7762,31.019417999999998,121.22696499999999,0.0,0.6,39200,490,1994,45.0,2,35
7763,31.007851000000002,121.255155,0.0,0.5,26880,336,2000,80.0,18,33
7764,31.019057,121.25934299999999,0.0,0.5,41760,523,1996,200.0,12,32
7765,31.122511,121.26851299999998,0.0,0.8,50000,490,2005,200.0,11,45
7767,31.032427000000002,121.24444,0.0,0.8,28800,2980,2002,210.0,18,30
7768,31.020723999999998,121.263056,0.0,0.5,125000,900,1996,250.0,15,32
7769,31.022129,121.205124,0.0,0.5,86,1200,2003,350.0,15,42
7770,31.030781,121.234755,0.0,0.5,10231,460,2000,210.0,14,27
7773,31.118335,121.27859699999999,0.0,0.6,150000,396,2000,200.0,16,30
7774,31.025993,121.24476100000001,0.0,0.6,6862,72,2000,32.0,136,35
7777,31.0088,121.217215,0.0,0.35,37440,468,2000,220.0,16,35
7778,31.122409,121.289948,0.0,0.6,49600,620,2001,250.0,16,35
7781,31.059675,121.31306599999999,1.0,8.0,66000,89,2004,12.0,3,61
7782,31.02368400000001,121.20749199999999,0.0,1.5,100000,852,2005,528.0,16,35
7783,31.02035900000001,121.250505,0.0,0.5,100000,300,2005,700.0,13,35
7785,31.047525,121.206973,0.0,2.1,20000,263,2004,836.0,12,60
7974,31.100489000000003,121.279133,0.0,1.2,209200,120,2006,851.0,12,30
7982,31.091205,121.35311899999999,0.0,2.1,345936,847,2011,736.0,105,35
7987,31.139290999999997,121.34196599999999,0.0,1.2,255000,350,2001,238.0,93,50
7996,31.068806,121.322051,0.0,1.35,34111,424,2000,146.0,17,35
7999,31.112578999999997,121.24318500000001,0.0,0.57,41920,524,2006,85.0,22,40
